sequence	trait1	metadata_NSTI
Actinobacillus_capsulatus-_-AY362886--_CCUG_12396_T	7.08457572656955	0.10653
Actinobacillus_delphinicola-_-AY362889--_NCTC_12870_T	7.08457572656955	0.1373
Actinobacillus_equuli_subsp._equuli-_-AF381186--_ATCC_19392_T	7.08457572656955	0.12818
Actinobacillus_equuli_subsp._haemolyticus-_-AF247716--_F_154_T	7.08457572656955	0.13155
Actinobacillus_hominis-_-AY362890--_NCTC_11529_T	7.08457572656955	0.12829
Actinobacillus_indolicus-_-AY362891--_46KC2_T	7.08457572656955	0.11121
Actinobacillus_lignieresii-_-AY362892--_NCTC_4189_T	7.08457572656955	0.12005
Actinobacillus_minor-_-ACQL01000137--_NM305_T	7.08457572656955	0.11404
Actinobacillus_pleuropneumoniae-_-CP029003--_4074_T	7.08457572656955	0.09589
Actinobacillus_porcinus-_-U65583--_NM319_T	7.08457572656955	0.1318
Actinobacillus_rossii-_-AY362895--_ATCC_27072_T	7.08457572656955	0.09171
Actinobacillus_scotiae-_-Y09653--_M2000/95/1-_CIP_105697-_NCTC_12922_T	7.08457572656955	0.14341
Actinobacillus_seminis-_-AY362897--_CCUG_27187_T	7.08457572656955	0.13516
Actinobacillus_succinogenes-_-CP000746--_130Z_T	7.08457572656955	0.1105
Actinobacillus_suis-_-AY362899--_ATCC_33415_T	7.08457572656955	0.11486
Actinobacillus_ureae-_-AEVG01000167--_ATCC_25976_T	7.08457572656955	0.10566
Actinobacillus_vicugnae-_-HF565190--_W1618__BCCM_T	7.08457572656955	0.10906
Actinobaculum_massiliense-_-AF487679--_CIP_107404_T	7.68230977318156	0.33087
Actinobaculum_suis-_-S83623--_DSM_20639_T	7.68230977318156	0.3433
Actinocatenispora_comari-_-LC603167--_NUM-2625_T	7.48608139064837	0.10948
Actinocatenispora_rupis-_-AM980986--_CS5-AC17_T	7.48608139064837	0.09266
Actinocatenispora_sera-_-AB263096--_KV-744_T	7.48608139064837	0.1116
Actinocatenispora_thailandica-_-AB107233--_TT2-10_T	7.48608139064837	0.10948
Actinocorallia_aurantiaca-_-AJ293701--_IMSNU_22193T_T	7.54116226130053	0.1104
Actinocorallia_aurea-_-AB006177--_NBRC_14752_-=_IFO_14752-_T	7.54116226130053	0.08046
Actinocorallia_cavernae-_-AY966427--_N3-7_T	7.54116226130053	0.10194
Actinocorallia_glomerata-_-AJ293704--_IMSNU_22179T_T	7.54116226130053	0.0946
Actinocorallia_herbida-_-D85473--_IFO_15485_T	7.54116226130053	0.08188
Actinocorallia_lasiicapitis-_-KR261652--_3H-GS17_T	7.54116226130053	0.09598
Actinocorallia_libanotica-_-AB364592--_NBRC_14095_T	7.54116226130053	0.10896
Actinocorallia_longicatena-_-AJ293707--_IMSNU_22180T_T	7.54116226130053	0.09813
Actinocorallia_populi-_-MF100123--_A251_T	7.54116226130053	0.12033
Actinocrinis_puniceicyclus-_-FR775984--_OB1_T	7.62397299808943	0.210551
Actinocrispum_wychmicini-_-AB738044--_MI503-A4_T	7.56981040805113	0.184211
Actinokineospora_acnipugnans-_-KU881048--_R434_T	7.56981040805113	0.14714
Actinokineospora_alba-_-EU438907--_03-9939_T	7.56981040805113	0.14422
Actinokineospora_auranticolor-_-AB058396--_IFO_16518_T	7.56981040805113	0.14497
Actinokineospora_baliensis-_-AB447488--_NBRC_104211_T	7.56981040805113	0.14568
Actinokineospora_bangkokensis-_-JQ922512--_44EHW_T	7.56981040805113	0.16578
Actinokineospora_cianjurensis-_-AB473945--_BTCC_B-558_T	7.56981040805113	0.15063
Actinokineospora_cibodasensis-_-AB447489--_NBRC_104212_T	7.56981040805113	0.14068
Actinokineospora_diospyrosa-_-AF114797--_NRRL_B-24047T_T	7.56981040805113	0.15204
Actinokineospora_enzanensis-_-ARFV01000009--_DSM_44649_T	7.56981040805113	0.16274
Actinokineospora_fastidiosa-_-AJ400710--_IMSNU_20054T_T	7.56981040805113	0.15914
Actinokineospora_globicatena-_-AF114798--_NRRL_B-24048T_T	7.56981040805113	0.15419
Actinokineospora_guangxiensis-_-KJ027603--_Gk-6_T	7.56981040805113	0.15287
Actinokineospora_inagensis-_-AF114799--_NRRL_B-24050T_T	7.56981040805113	0.16125
Actinokineospora_iranica-_-JX987892--_Chem10_T	7.56981040805113	0.13929
Actinokineospora_mzabensis-_-KJ504177--_PAL84_T	7.56981040805113	0.15494
Actinokineospora_pegani-_-MN582998--_TRM_65233_T	7.56981040805113	0.14638
Actinokineospora_riparia-_-AF114802--_NRRL_B-16432T_T	7.56981040805113	0.14853
Actinokineospora_soli-_-JN005785--_YIM_75948_T	7.56981040805113	0.1599
Actinokineospora_spheciospongiae-_-GU318361--_EG49_T	7.56981040805113	0.15844
Actinokineospora_terrae-_-AB058394--_IFO_15668_T	7.56981040805113	0.1556
Actinomadura_adrarensis-_-KU356942--_ACD12_T	7.15362562010486	0.05789
Actinomadura_alba-_-DQ985164--_YIM_45681_T	7.54116226130053	0.08478
Actinomadura_algeriensis-_-KT259320--_ACD1_T	7.54116226130053	0.08067
Actinomadura_alkaliterrae-_-KT876993--_D310AT_T	7.15362562010486	0.06735
Actinomadura_apis-_-AB557596--_IM17-1_T	7.54116226130053	0.05236
Actinomadura_bangladeshensis-_-AB331652--_3-46-b-3-_T	7.15362562010486	0.02267
Actinomadura_barringtoniae-_-KF667497--_GKU_128_T	7.54116226130053	0.04607
Actinomadura_catellatispora-_-AF154127--_AS_4.1522_T	7.15362562010486	0.06355
Actinomadura_chibensis-_-AB264086--_IFM_10266_T	7.15362562010486	0.07424
Actinomadura_chokoriensis-_-AB331730--_3-45-a-11-_T	7.15362562010486	0.0333
Actinomadura_citrea-_-AJ420139--_DSM_43461T_T	7.15362562010486	0.03255
Actinomadura_coerulea-_-U49002--_IFO_14679_T	7.15362562010486	0.03617
Actinomadura_craniellae-_-MG200154--_LHW63021_T	7.15362562010486	0.09597
Actinomadura_cremea-_-AB462291--_NBRC_14182_T	7.54116226130053	0.07003
Actinomadura_darangshiensis-_-FN646682--_DLS-70_T	7.15362562010486	0.01713
Actinomadura_decatromicini-_-LC516920--_CYP1-5_T	7.15362562010486	0.06578
Actinomadura_deserti-_-MF972517--_BMP8004_T	7.54116226130053	0.05803
Actinomadura_fibrosa-_-AJ293702--_IMSNU_22177T_T	7.54116226130053	0.03612
Actinomadura_flavalba-_-FJ157185--_YIM_61435_T	7.54116226130053	0.07749
Actinomadura_formosensis-_-AJ293703--_IMSNU_22194T_T	7.15362562010486	0.0474
Actinomadura_fulvescens-_-AJ420137--_DSM_43923T_T	7.54116226130053	0.09274
Actinomadura_gamaensis-_-KT989505--_NEAU-Gz5_T	7.54116226130053	0.10142
Actinomadura_geliboluensis-_-HQ157187--_A8036_T	7.15362562010486	0.03826
Actinomadura_glauciflava-_-AB184612--_NBRC_14668_T	7.15362562010486	0.02478
Actinomadura_graeca-_-CP059572--_32-07_T	7.15362562010486	0.02551
Actinomadura_hallensis-_-DQ076484--_H647-1-_KCTC_9992_T	7.15362562010486	0.08167
Actinomadura_hankyongensis-_-KY078844--_Gsoil_652_T	7.14867275609544	0.08873
Actinomadura_harenae-_-MK203829--_Ht49_T	7.54116226130053	0.09789
Actinomadura_hibisca-_-AJ293705--_IMSNU_22185T_T	7.54116226130053	0.08002
Actinomadura_jiaoheensis-_-KM000835--_NEAU-Jh1-3_T	7.15362562010486	0.04179
Actinomadura_keratinilytica-_-EU637009--_WCC-2265_T	7.54116226130053	0.07869
Actinomadura_kijaniata-_-X97890--_DSM_43764T_T	7.54116226130053	0.0702
Actinomadura_latina-_-AY035998--_DSM_43382_T	7.15362562010486	0.0526
Actinomadura_lepetitiana-_-MH061375--_DSM_109109_T	7.15362562010486	0.01839
Actinomadura_litoris-_-MN700217--_NEAU-AAG5_T	7.15362562010486	0.02195
Actinomadura_livida-_-AJ293706--_IMSNU_22191T_T	7.15362562010486	0.05224
Actinomadura_logoneensis-_-MG189967--_NEAU-G17_T	7.54116226130053	0.10142
Actinomadura_luteofluorescens-_-U49008--_IFO_13057_T	7.15362562010486	0.03402
Actinomadura_macra-_-AB364594--_NBRC_14102_T	7.15362562010486	0.02621
Actinomadura_macrotermitis-_-MH044510--_RB68_T	7.54116226130053	0.06375
Actinomadura_meridiana-_-FN646663--_DLS-45_T	7.15362562010486	0.05403
Actinomadura_mexicana-_-AF277195--_A290_T	7.15362562010486	0.03397
Actinomadura_meyerae-_-AY273787--_A288_T	7.15362562010486	0.03187
Actinomadura_miaoliensis-_-EF116925--_BC_44T-5_T	7.54116226130053	0.07872
Actinomadura_montaniterrae-_-LC126428--_CYP1-1B_T	7.54116226130053	0.0404
Actinomadura_namibiensis-_-AJ420134--_DSM_44197_T	7.54116226130053	0.07024
Actinomadura_napierensis-_-AY568292--_B60_T	7.15362562010486	0.04813
Actinomadura_nitritigenes-_-AY035999--_DSM_44137_T	7.54116226130053	0.03828
Actinomadura_oligospora-_-AF163118--_ATCC_43269_T	7.54116226130053	0.09508
Actinomadura_parmotrematis-_-MZ645942--_PM05-2T	7.54116226130053	0.06234
Actinomadura_pelletieri-_-AF163119--_JCM3388T_T	7.15362562010486	0.0276
Actinomadura_physcomitrii-_-MH715905--_LD22_T	7.54116226130053	0.03326
Actinomadura_rayongensis-_-AB889544--_RY35-68_T	7.15362562010486	0.02708
Actinomadura_rhizosphaerae-_-LC369500--_SDA37_T	7.54116226130053	0.09526
Actinomadura_rifamycini-_-AB557595--_JCM_3309_T	7.54116226130053	0.05944
Actinomadura_roseirufa-_-LT996936--_LMG_30035_T	7.54116226130053	0.03258
Actinomadura_rubrisoli-_-MG211703--_H3C3_T	7.54116226130053	0.03683
Actinomadura_rubteroloni-_-KY312019--_RB29_T	7.15362562010486	0.02123
Actinomadura_rudentiformis-_-DQ285420--_HMC1_T	7.54116226130053	0.09293
Actinomadura_rugatobispora-_-U49010--_IFO_14382_T	7.15362562010486	0.03699
Actinomadura_rupiterrae-_-FM210337--_CS5-AC15_T	7.54116226130053	0.10534
Actinomadura_scrupuli-_-FM210339--_R-Ac121_T	7.54116226130053	0.07628
Actinomadura_sediminis-_-JF272484--_YIM_M_10931_T	7.54116226130053	0.07923
Actinomadura_soli-_-KX928704--_14C53T	7.15362562010486	0.05597
Actinomadura_spongiicola-_-MG200146--_LHW52907T	7.15362562010486	0.05164
Actinomadura_sporangiiformans-_-KM000834--_NEAU-Jh2-5_T	7.15362562010486	0.04179
Actinomadura_sputi-_-FM957483--_IMMIB_L-889_T	7.15362562010486	0.07814
Actinomadura_syzygii-_-KF667496--_GKU_157_T	7.15362562010486	0.06507
Actinomadura_terrae-_-FN178437--_OS3-82T	7.15362562010486	0.02133
Actinomadura_verrucosospora-_-U49011--_IFO_14100_T	7.15362562010486	0.04044
Actinomadura_vinacea-_-AF134070--_JCM_3325T_T	7.15362562010486	0.04603
Actinomadura_violacea-_-LC554835--_LCR2-06T	7.54116226130053	0.04762
Actinomadura_viridilutea-_-EU637008--_DSM_43750_T	7.54116226130053	0.08565
Actinomadura_viridis-_-AJ420141--_DSM_43175T_T	7.15362562010486	0.04249
Actinomadura_xylanilytica-_-FR692101--_BK147_T	7.54116226130053	0.05321
Actinomadura_yumaensis-_-AF163122--_JCM3369T_T	7.15362562010486	0.04033
Actinomarinicola_tropica-_-MN638853--_SCSIO_58843_T	7.16466891283604	0.191371
Actinomyces_bovis-_-X81061--_NCTC_11535_T	7.68230977318156	0.31443
Actinomyces_bowdenii-_-AJ234039--_M1956/95/1_T	7.68230977318156	0.30178
Actinomyces_capricornis-_-AP025017--_MAS-1_T	7.68230977318156	0.30747
Actinomyces_catuli-_-AJ276805--_CCUG_41709_T	7.68230977318156	0.31928
Actinomyces_dentalis-_-AJ697609--_R18165_T	7.68230977318156	0.4376
Actinomyces_denticolens-_-X80412--_NCTC_11490_T	7.68230977318156	0.40006
Actinomyces_faecalis-_-MT256397--_ZJ34_T	7.68230977318156	0.26961
Actinomyces_gaoshouyii-_-KY611802--_pika_113_T	7.68230977318156	0.40571
Actinomyces_gerencseriae-_-AUBN01000027--_DSM_6844_T	7.68230977318156	0.40831
Actinomyces_graevenitzii-_-AJ540309--_CCUG_27294_T	7.68230977318156	0.27856
Actinomyces_haliotis-_-KC196072--_WL80_T	7.68230977318156	0.2535
Actinomyces_howellii-_-X80411--_NCTC_11636_T	7.68230977318156	0.35995
Actinomyces_israelii-_-AB849123--_JCM_12964_T	7.68230977318156	0.4047
Actinomyces_johnsonii-_-AB545933--_JCM_16129_T	7.68230977318156	0.32978
Actinomyces_lilanjuaniae-_-MG798931--_2129_T	7.68230977318156	0.46013
Actinomyces_marmotae-_-MN173952--_zg-325_T	7.68230977318156	0.38753
Actinomyces_massiliensis-_-AKIO01000026--_4401292_T	7.68230977318156	0.38726
Actinomyces_naeslundii-_-AB618790--_JCM_8349_T	7.68230977318156	0.32151
Actinomyces_oricola-_-AB626631--_JCM_17565_T	7.68230977318156	0.38215
Actinomyces_oris-_-AB545935--_JCM_16131_T	7.68230977318156	0.31457
Actinomyces_procaprae-_-MH934916--_561_T	7.68230977318156	0.4179
Actinomyces_qiguomingii-_-MG650117--_410_T	7.68230977318156	0.42198
Actinomyces_radicidentis-_-CP014228--_CCUG_36733_n_T	7.68230977318156	0.25211
Actinomyces_respiraculi-_-MT614594--_ZJ750_T	7.68230977318156	0.41694
Actinomyces_ruminicola-_-DQ072005--_B71_T	7.68230977318156	0.4254
Actinomyces_slackii-_-AJ234066--_CCUG_32792_T	7.68230977318156	0.31788
Actinomyces_timonensis-_-EU484334--_7400942_T	7.68230977318156	0.4071
Actinomyces_trachealis-_-MT894139--_zg-993_T	7.68230977318156	0.3441
Actinomyces_urogenitalis-_-ACFH01000038--_DSM_15434_T	7.68230977318156	0.25917
Actinomyces_viscosus-_-AB538436--_JCM_8353_T	7.68230977318156	0.33834
Actinomyces_vulturis-_-LZRK01000010--_VUL7_T	7.68230977318156	0.26748
Actinomyces_weissii-_-FN552454--_2298_T	7.68230977318156	0.3216
Actinomyces_wuliandei-_-MN044992--_299_T	7.68230977318156	0.45066
Actinomycetospora_atypica-_-KC412867--_NEAU-st4_T	7.56981040805113	0.23228
Actinomycetospora_callitridis-_-HQ396157--_CAP_335_T	7.56981040805113	0.25544
Actinomycetospora_chiangmaiensis-_-ARBI01000033--_DSM_45062_T	7.56981040805113	0.22877
Actinomycetospora_chibensis-_-AB514517--_TT04-21_T	7.56981040805113	0.24914
Actinomycetospora_chlora-_-AB514519--_TT07I-57_T	7.56981040805113	0.2653
Actinomycetospora_cinnamomea-_-AB514520--_IY07-53_T	7.56981040805113	0.2653
Actinomycetospora_corticicola-_-AB514513--_014-5_T	7.56981040805113	0.22947
Actinomycetospora_endophytica-_-MH071353--_A-T_8314_T	7.56981040805113	0.23577
Actinomycetospora_iriomotensis-_-AB581531--_NBRC_106365_LTP__T	7.56981040805113	0.24217
Actinomycetospora_lutea-_-AB514515--_TT00-04_T	7.56981040805113	0.2449
Actinomycetospora_rhizophila-_-KF600710--_NEAU-B-8_T	7.56981040805113	0.24349
Actinomycetospora_rishiriensis-_-AB581530--_RI109-Li102_T	7.56981040805113	0.23578
Actinomycetospora_soli-_-OL638133--_SF1T	7.56981040805113	0.22947
Actinomycetospora_straminea-_-AB514518--_IY07-55_T	7.56981040805113	0.24844
Actinomycetospora_succinea-_-AB514514--_TT00-49_T	7.56981040805113	0.24843
Actinophytocola_algeriensis-_-KU242749--_MB20_T	7.56981040805113	0.17931
Actinophytocola_burenkhanensis-_-AB535095--_MN08-A0203_T	7.56981040805113	0.18643
Actinophytocola_corallina-_-AB511316--_NBRC_105525_T	7.56981040805113	0.2049
Actinophytocola_gilvus-_-KF955588--_I12A-02593_T	7.56981040805113	0.17519
Actinophytocola_glycyrrhizae-_-MG190031--_BMP_B8152_T	7.56981040805113	0.20136
Actinophytocola_gossypii-_-MW295417--_S1-96T	7.56981040805113	0.20145
Actinophytocola_oryzae-_-EU420070--_GMKU_367_T	7.56981040805113	0.18291
Actinophytocola_sediminis-_-KJ013500--_YIM_M13705_T	7.56981040805113	0.20273
Actinophytocola_timorensis-_-AB511315--_NBRC_105524_T	7.56981040805113	0.20138
Actinophytocola_xanthii-_-KX083521--_KCTC_39690_T	7.56981040805113	0.20276
Actinophytocola_xinjiangensis-_-EU274339--_QAIII60_T	7.56981040805113	0.19496
Actinoplanes_abujensis-_-HQ157185--_A4029_T	7.57722209984964	0.0823
Actinoplanes_aksuensis-_-OM112204--_TRM88003T	7.57722209984964	0.11867
Actinoplanes_atraurantiacus-_-HQ839788--_Y16_T	7.57722209984964	0.09652
Actinoplanes_auranticolor-_-U58526--_IFO12245_T	7.57722209984964	0.14062
Actinoplanes_bogorensis-_-LC027115--_InaCC_A522_T	7.57722209984964	0.0816
Actinoplanes_brasiliensis-_-X93185--_DSM_43805_T	7.57722209984964	0.08086
Actinoplanes_campanulatus-_-AB036995--_IFO_12511T_T	7.57722209984964	0.13424
Actinoplanes_capillaceus-_-AB013495--_K95-5561_T	7.57722209984964	0.13564
Actinoplanes_cibodasensis-_-LC049065--_InaCC_A522_T	7.57722209984964	0.09795
Actinoplanes_consettensis-_-AB036996--_IFO_14913T_T	7.57722209984964	0.08946
Actinoplanes_couchii-_-AM400230--_GW8-1761_T	7.57722209984964	0.12597
Actinoplanes_cyaneus-_-AB036997--_IFO_14990T_T	7.57722209984964	0.12581
Actinoplanes_deccanensis-_-AB036998--_IFO_13994T_T	7.57722209984964	0.09504
Actinoplanes_derwentensis-_-AB036999--_IFO_14935T_T	7.57722209984964	0.12924
Actinoplanes_deserti-_-KT946775--_YIM_CF22_T	7.57722209984964	0.11071
Actinoplanes_digitatis-_-AB037000--_IFO_12512T_T	7.57722209984964	0.08519
Actinoplanes_durhamensis-_-AB037001--_IFO_14914T_T	7.57722209984964	0.09228
Actinoplanes_ferrugineus-_-AJ277569--_IMSNU_22125T_T	7.57722209984964	0.1001
Actinoplanes_flavus-_-MW871550--_NEAU-H7_T	7.57722209984964	0.13633
Actinoplanes_friuliensis-_-FR733685--_HAG_010964_T	7.57722209984964	0.10363
Actinoplanes_globisporus-_-AB037003--_IFO_13912T_T	7.57722209984964	0.10936
Actinoplanes_hotanensis-_-OM112207--_TRM88002T	7.57722209984964	0.13006
Actinoplanes_humidus-_-AB037004--_IFO_14915T_T	7.57722209984964	0.08946
Actinoplanes_ianthinogenes-_-AB047495--_IFO_13996T_T	7.57722209984964	0.1315
Actinoplanes_italicus-_-AB037005--_IFO_13911T_T	7.57722209984964	0.12926
Actinoplanes_lichenicola-_-LC599584--_LDG1-01_T	7.57722209984964	0.08867
Actinoplanes_lichenis-_-LC033899--_LDG1-22_T	7.57722209984964	0.10433
Actinoplanes_liguriensis-_-AJ865471--_DSM_43865_T	7.57722209984964	0.13082
Actinoplanes_lobatus-_-AB037006--_IFO_12513T_T	7.57722209984964	0.13777
Actinoplanes_luteus-_-KM396264--_A-T_5190_T	7.57722209984964	0.11011
Actinoplanes_lutulentus-_-KC134255--_NEAU-GRX6_T	7.57722209984964	0.12007
Actinoplanes_maris-_-KR347174--_M4I6T	7.57722209984964	0.12501
Actinoplanes_missouriensis-_-AP012319--_431_T	7.57722209984964	0.12855
Actinoplanes_nipponensis-_-AB047498--_IFO_14063_T	7.57722209984964	0.07943
Actinoplanes_octamycinicus-_-AB047494--_IFO_14524T_T	7.57722209984964	0.12653
Actinoplanes_ovalisporus-_-LC599585--_LDG1-06_T	7.57722209984964	0.09261
Actinoplanes_palleronii-_-AJ277573--_IMSNU_20038T_T	7.57722209984964	0.10799
Actinoplanes_philippinensis-_-X93187--_DSM_43019_T	7.57722209984964	0.12996
Actinoplanes_polyasparticus-_-MW692142--_TRM66264-DLMT	7.57722209984964	0.13927
Actinoplanes_ramoplaninifer-_-KY039582--_ATCC_33076_T	7.57722209984964	0.10179
Actinoplanes_rectilineatus-_-AB037010--_IFO_13941T_T	7.57722209984964	0.11436
Actinoplanes_regularis-_-AB037011--_IFO_12514_T	7.57722209984964	0.11718
Actinoplanes_rhizophilus-_-KF600711--_NEAU-A-2_T	7.57722209984964	0.11009
Actinoplanes_rishiriensis-_-AB641831--_RI50-RCA114_T	7.57722209984964	0.09939
Actinoplanes_sediminis-_-KR347172--_M4I47_T	7.57722209984964	0.11532
Actinoplanes_siamensis-_-JX283293--_A-T_6646_T	7.57722209984964	0.13075
Actinoplanes_sichuanensis-_-EU531458--_03-723_T	7.57722209984964	0.13783
Actinoplanes_subglobosus-_-KM396265--_A-T_5400_T	7.57722209984964	0.12574
Actinoplanes_teichomyceticus-_-AB047513--_IFO_13999T_T	7.57722209984964	0.10366
Actinoplanes_tereljensis-_-AB468944--_MN07-A0371_T	7.57722209984964	0.08604
Actinoplanes_toevensis-_-AB468943--_MN07-A0368_T	7.57722209984964	0.08799
Actinoplanes_tropicalis-_-LC025525--_LIPI11-2-Ac034_T	7.57722209984964	0.09583
Actinoplanes_utahensis-_-AJ277574--_IMSNU_20044T_T	7.57722209984964	0.12075
Actinoplanes_xinjiangensis-_-EU531457--_03-8772_T	7.57722209984964	0.13215
Actinopolymorpha_cephalotaxi-_-EU438909--_I06-2230_T	7.25307979033546	0.03909
Actinopolymorpha_pittospori-_-FJ805429--_PIP_143_T	7.25307979033546	0.03132
Actinopolymorpha_rutila-_-EF601829--_YIM_45725_T	7.25307979033546	0.0398
Actinopolymorpha_singaporensis-_-LT629732--_DSM_22024_n_T	7.25307979033546	0.0398
Actinopolyspora_alba-_-GQ480940--_YIM_90480_T	7.56981040805113	0.37849
Actinopolyspora_algeriensis-_-HQ918195--_H19_T	7.56981040805113	0.39513
Actinopolyspora_biskrensis-_-KJ504178--_H254_T	7.56981040805113	0.39663
Actinopolyspora_erythraea-_-CP022752--_YIM_90600_n_T	7.56981040805113	0.38132
Actinopolyspora_halophila-_-AQUI01000002--_DSM_43834_T	7.56981040805113	0.39718
Actinopolyspora_lacussalsi-_-JX485633--_TRM_40139_T	7.56981040805113	0.38238
Actinopolyspora_mortivallis-_-AQZN01000011--_HS-1_T	7.56981040805113	0.4114
Actinopolyspora_mzabensis-_-HQ918202--_H55_T	7.56981040805113	0.37008
Actinopolyspora_righensis-_-HQ918196--_H23_T	7.56981040805113	0.37268
Actinopolyspora_saharensis-_-HQ918198--_H32_T	7.56981040805113	0.39443
Actinopolyspora_salinaria-_-AB894336--_HS05-03_T	7.56981040805113	0.37567
Actinopolyspora_xinjiangensis-_-GU479394--_TRM_40136_T	7.56981040805113	0.37944
Actinorectispora_indica-_-JF789453--_YIM_75728_T	7.56981040805113	0.1596
Actinorectispora_metalli-_-KU992914--_KC_198_T	7.56981040805113	0.13725
Actinorhabdospora_filicis-_-LC120802--_K12-0408_T	7.48608139064837	0.128351
Actinorugispora_endophytica-_-KM925046--_YIM_690008_T	7.55762074307678	0.084331
Actinospica_acidiphila-_-AJ865861--_GE134766=DSM_44926=NRRL_B-24431_T	7.62397299808943	0.17039
Actinospica_durhamensis-_-KJ445732--_CSCA57_T	7.62397299808943	0.16906
Actinospica_robiniae-_-AJ865863--_GE134769=DSM_44927=NRRL_B-24432_T	7.62397299808943	0.1662
Actinosynnema_mirum-_-AF328679--_IMSNU_20048T_-IFO_14064T-_T	7.56981040805113	0.14564
Actinosynnema_pretiosum_subsp._auranticum-_-AB303364--_NBRC_15620_T	7.56981040805113	0.14353
Actinosynnema_pretiosum_subsp._pretiosum-_-AF114800--_NRRL_B-16060T_T	7.56981040805113	0.157
Actinotalea_caeni-_-KF056990--_EBR-4-2_T	7.68230977318156	0.17848
Actinotalea_fermentans-_-X79458--_DSM_3133_T	7.68230977318156	0.1552
Actinotalea_ferrariae-_-HQ730135--_CF5-4_T	7.68230977318156	0.15322
Actinotalea_soli-_-MN428777--_BY-33T	7.68230977318156	0.16316
Actinotalea_solisilvae-_-KY287246--_THG-T121_T	7.68230977318156	0.15356
Actinotignum_sanguinis-_-HG798952--_IMMIB_L-2199_T	7.68230977318156	0.30306
Actinotignum_schaalii-_-FJ960443--_CCUG_27420_T	7.68230977318156	0.30793
Actinotignum_urinale-_-ATUY01000023--_DSM_15805_T	7.68230977318156	0.28241
Actirhodobacter_atriluteus-_-MW172823--_HHU_K3-1T	6.98487721572604	0.237641
Acutalibacter_muris-_-KR364749--_KB18_T	6.59898537769588	0.222291
Acuticoccus_kalidii-_-OM279510--_M5D2P5T	6.9459396716351	0.20896
Acuticoccus_kandeliae-_-KY038377--_J103_T	6.9459396716351	0.19409
Acuticoccus_mangrovi-_-MT645817--_2012T	6.9459396716351	0.21629
Acuticoccus_sediminis-_-EU603455--_PTG4-2_T	6.9459396716351	0.19489
Acuticoccus_yangtzensis-_-KF741873--_JL1095_T	6.9459396716351	0.20746
Adhaeretor_mobilis-_-MK559975--_HG15A2_T	6.44477806546597	0.525521
Adhaeribacter_aerolatus-_-GQ421846--_6515J-31_T	7.41672637757954	0.314061
Adhaeribacter_aerophilus-_-GQ421850--_6424S-25_T	7.41672637757954	0.301691
Adhaeribacter_aquaticus-_-AJ626894--_MBRG1.5_T	7.41672637757954	0.347081
Adhaeribacter_arboris-_-MF993504--_HMF7605_T	7.41672637757954	0.358571
Adhaeribacter_pallidiroseus-_-MF993505--_HMF7616_T	7.41672637757954	0.348691
Adhaeribacter_radiodurans-_-MT680409--_KUDC8001_T	7.41672637757954	0.349331
