sequence	trait1	metadata_NSTI
Actinokineospora_terrae-_-AB058394--_IFO_15668_T	29.3468703284426	0.04536
Actinomadura_adrarensis-_-KU356942--_ACD12_T	31.7326279572431	0.04973
Actinomadura_alba-_-DQ985164--_YIM_45681_T	31.6095753953462	0.07429
Actinomadura_algeriensis-_-KT259320--_ACD1_T	29.7999262564058	0.04103
Actinomadura_alkaliterrae-_-KT876993--_D310AT_T	31.7326279572431	0.06735
Actinomadura_apis-_-AB557596--_IM17-1_T	29.7999262564058	0.01556
Actinomadura_bangladeshensis-_-AB331652--_3-46-b-3-_T	30.0544431600574	0.02267
Actinomadura_barringtoniae-_-KF667497--_GKU_128_T	30.1743589766031	0.04607
Actinomadura_catellatispora-_-AF154127--_AS_4.1522_T	30.349456962939	0.06355
Actinomadura_chibensis-_-AB264086--_IFM_10266_T	30.349456962939	0.07424
Actinomadura_chokoriensis-_-AB331730--_3-45-a-11-_T	30.0544431600574	0.0333
Actinomadura_citrea-_-AJ420139--_DSM_43461T_T	30.0544431600574	0.03255
Actinomadura_coerulea-_-U49002--_IFO_14679_T	30.0544431600574	0.03617
Actinomadura_craniellae-_-MG200154--_LHW63021_T	31.7326279572431	0.09597
Actinomadura_cremea-_-AB462291--_NBRC_14182_T	29.7999262564058	0.03039
Actinomadura_darangshiensis-_-FN646682--_DLS-70_T	30.0544431600574	0.01713
Actinomadura_decatromicini-_-LC516920--_CYP1-5_T	30.349456962939	0.06578
Actinomadura_deserti-_-MF972517--_BMP8004_T	29.7999262564058	0.00847
Actinomadura_fibrosa-_-AJ293702--_IMSNU_22177T_T	30.1743589766031	0.03612
Actinomadura_formosensis-_-AJ293703--_IMSNU_22194T_T	30.349456962939	0.0474
Actinomadura_fulvescens-_-AJ420137--_DSM_43923T_T	30.1743589766031	0.09274
Actinomadura_gamaensis-_-KT989505--_NEAU-Gz5_T	30.1743589766031	0.10142
Actinomadura_geliboluensis-_-HQ157187--_A8036_T	30.349456962939	0.03826
Actinomadura_glauciflava-_-AB184612--_NBRC_14668_T	30.0544431600574	0.02478
Actinomadura_graeca-_-CP059572--_32-07_T	30.0544431600574	0.02551
Actinomadura_hallensis-_-DQ076484--_H647-1-_KCTC_9992_T	31.7326279572431	0.02717
Actinomadura_hankyongensis-_-KY078844--_Gsoil_652_T	27.8246048183865	0.05296
Actinomadura_harenae-_-MK203829--_Ht49_T	30.1743589766031	0.09789
Actinomadura_hibisca-_-AJ293705--_IMSNU_22185T_T	30.1743589766031	0.08002
Actinomadura_jiaoheensis-_-KM000835--_NEAU-Jh1-3_T	30.349456962939	0.04179
Actinomadura_keratinilytica-_-EU637009--_WCC-2265_T	30.1743589766031	0.07869
Actinomadura_kijaniata-_-X97890--_DSM_43764T_T	30.1743589766031	0.0702
Actinomadura_latina-_-AY035998--_DSM_43382_T	30.349456962939	0.0526
Actinomadura_lepetitiana-_-MH061375--_DSM_109109_T	30.0544431600574	0.01839
Actinomadura_litoris-_-MN700217--_NEAU-AAG5_T	30.0544431600574	0.02195
Actinomadura_livida-_-AJ293706--_IMSNU_22191T_T	30.349456962939	0.05224
Actinomadura_logoneensis-_-MG189967--_NEAU-G17_T	30.1743589766031	0.10142
Actinomadura_luteofluorescens-_-U49008--_IFO_13057_T	30.0544431600574	0.03402
Actinomadura_macra-_-AB364594--_NBRC_14102_T	30.0544431600574	0.02621
Actinomadura_macrotermitis-_-MH044510--_RB68_T	30.1743589766031	0.06375
Actinomadura_meridiana-_-FN646663--_DLS-45_T	30.0544431600574	0.05403
Actinomadura_mexicana-_-AF277195--_A290_T	30.0544431600574	0.03397
Actinomadura_meyerae-_-AY273787--_A288_T	30.349456962939	0.03187
Actinomadura_miaoliensis-_-EF116925--_BC_44T-5_T	30.1743589766031	0.07872
Actinomadura_montaniterrae-_-LC126428--_CYP1-1B_T	30.1743589766031	0.0404
Actinomadura_namibiensis-_-AJ420134--_DSM_44197_T	30.1743589766031	0.07024
Actinomadura_napierensis-_-AY568292--_B60_T	30.349456962939	0.04813
Actinomadura_nitritigenes-_-AY035999--_DSM_44137_T	30.1743589766031	0.03828
Actinomadura_oligospora-_-AF163118--_ATCC_43269_T	30.1743589766031	0.09508
Actinomadura_parmotrematis-_-MZ645942--_PM05-2T	30.1743589766031	0.06234
Actinomadura_pelletieri-_-AF163119--_JCM3388T_T	30.0544431600574	0.0276
Actinomadura_physcomitrii-_-MH715905--_LD22_T	30.1743589766031	0.03326
Actinomadura_rayongensis-_-AB889544--_RY35-68_T	30.349456962939	0.02708
Actinomadura_rhizosphaerae-_-LC369500--_SDA37_T	30.1743589766031	0.09526
Actinomadura_roseirufa-_-LT996936--_LMG_30035_T	29.7999262564058	0.03258
Actinomadura_rubrisoli-_-MG211703--_H3C3_T	29.7999262564058	0.03683
Actinomadura_rubteroloni-_-KY312019--_RB29_T	30.349456962939	0.02123
Actinomadura_rudentiformis-_-DQ285420--_HMC1_T	30.1743589766031	0.09293
Actinomadura_rugatobispora-_-U49010--_IFO_14382_T	30.0544431600574	0.03699
Actinomadura_rupiterrae-_-FM210337--_CS5-AC15_T	30.1743589766031	0.10534
Actinomadura_scrupuli-_-FM210339--_R-Ac121_T	30.1743589766031	0.06293
Actinomadura_sediminis-_-JF272484--_YIM_M_10931_T	29.7999262564058	0.03959
Actinomadura_soli-_-KX928704--_14C53T	31.7326279572431	0.05597
Actinomadura_spongiicola-_-MG200146--_LHW52907T	30.0544431600574	0.05164
Actinomadura_sporangiiformans-_-KM000834--_NEAU-Jh2-5_T	30.349456962939	0.04179
Actinomadura_syzygii-_-KF667496--_GKU_157_T	30.349456962939	0.06507
Actinomadura_terrae-_-FN178437--_OS3-82T	30.0544431600574	0.02133
Actinomadura_verrucosospora-_-U49011--_IFO_14100_T	30.0544431600574	0.04044
Actinomadura_vinacea-_-AF134070--_JCM_3325T_T	30.349456962939	0.04603
Actinomadura_violacea-_-LC554835--_LCR2-06T	30.1743589766031	0.04762
Actinomadura_viridilutea-_-EU637008--_DSM_43750_T	30.1743589766031	0.08565
Actinomadura_viridis-_-AJ420141--_DSM_43175T_T	30.349456962939	0.04249
Actinomadura_xylanilytica-_-FR692101--_BK147_T	30.1743589766031	0.05321
Actinomadura_yumaensis-_-AF163122--_JCM3369T_T	30.349456962939	0.04033
Actinomarinicola_tropica-_-MN638853--_SCSIO_58843_T	37.0456386055708	0.134952
Actinomyces_bovis-_-X81061--_NCTC_11535_T	36.8774968139962	0.07062
Actinomyces_bowdenii-_-AJ234039--_M1956/95/1_T	36.8774968139962	0.05797
Actinomyces_capricornis-_-AP025017--_MAS-1_T	36.8774968139962	0.06366
Actinomyces_catuli-_-AJ276805--_CCUG_41709_T	36.8774968139962	0.07547
Actinomyces_dentalis-_-AJ697609--_R18165_T	36.9892123010657	0.11692
Actinomyces_denticolens-_-X80412--_NCTC_11490_T	36.9892123010657	0.05014
Actinomyces_faecalis-_-MT256397--_ZJ34_T	36.8774968139962	0.0188
Actinomyces_gaoshouyii-_-KY611802--_pika_113_T	36.9892123010657	0.04031
Actinomyces_graevenitzii-_-AJ540309--_CCUG_27294_T	35.5630911117408	0.09251
Actinomyces_haliotis-_-KC196072--_WL80_T	35.5630911117408	0.03355
Actinomyces_howellii-_-X80411--_NCTC_11636_T	36.977159552346	0.07016
Actinomyces_israelii-_-AB849123--_JCM_12964_T	36.9961728060028	0.06444
Actinomyces_johnsonii-_-AB545933--_JCM_16129_T	36.977159552346	0.03999
Actinomyces_lilanjuaniae-_-MG798931--_2129_T	36.9892123010657	0.13945
Actinomyces_marmotae-_-MN173952--_zg-325_T	36.9892123010657	0.05019
Actinomyces_oricola-_-AB626631--_JCM_17565_T	36.9892123010657	0.06989
Actinomyces_oris-_-AB545935--_JCM_16131_T	36.8774968139962	0.0303
Actinomyces_procaprae-_-MH934916--_561_T	36.9892123010657	0.09722
Actinomyces_qiguomingii-_-MG650117--_410_T	36.9892123010657	0.1013
Actinomyces_radicidentis-_-CP014228--_CCUG_36733_n_T	35.5630911117408	0.03216
Actinomyces_respiraculi-_-MT614594--_ZJ750_T	36.9892123010657	0.09626
Actinomyces_ruminicola-_-DQ072005--_B71_T	36.9892123010657	0.10472
Actinomyces_slackii-_-AJ234066--_CCUG_32792_T	36.8774968139962	0.07407
Actinomyces_trachealis-_-MT894139--_zg-993_T	36.8774968139962	0.10029
Actinomyces_viscosus-_-AB538436--_JCM_8353_T	36.977159552346	0.03603
Actinomyces_vulturis-_-LZRK01000010--_VUL7_T	35.5630911117408	0.07147
Actinomyces_weissii-_-FN552454--_2298_T	36.8774968139962	0.07779
Actinomyces_wuliandei-_-MN044992--_299_T	36.9892123010657	0.12998
Actinomycetospora_atypica-_-KC412867--_NEAU-st4_T	29.7558463507293	0.02037
Actinomycetospora_callitridis-_-HQ396157--_CAP_335_T	29.7558463507293	0.05619
Actinomycetospora_chibensis-_-AB514517--_TT04-21_T	29.7558463507293	0.04989
Actinomycetospora_chlora-_-AB514519--_TT07I-57_T	29.7558463507293	0.06605
Actinomycetospora_cinnamomea-_-AB514520--_IY07-53_T	29.7558463507293	0.06605
Actinomycetospora_corticicola-_-AB514513--_014-5_T	29.7558463507293	0.01756
Actinomycetospora_endophytica-_-MH071353--_A-T_8314_T	29.7558463507293	0.01542
Actinomycetospora_iriomotensis-_-AB581531--_NBRC_106365_LTP__T	29.7558463507293	0.03026
Actinomycetospora_lutea-_-AB514515--_TT00-04_T	29.7558463507293	0.04565
Actinomycetospora_rhizophila-_-KF600710--_NEAU-B-8_T	29.7558463507293	0.04424
Actinomycetospora_rishiriensis-_-AB581530--_RI109-Li102_T	29.7558463507293	0.02387
Actinomycetospora_soli-_-OL638133--_SF1T	29.7558463507293	0.01194
Actinomycetospora_straminea-_-AB514518--_IY07-55_T	29.7558463507293	0.04919
Actinomycetospora_succinea-_-AB514514--_TT00-49_T	29.7558463507293	0.04918
Actinophytocola_algeriensis-_-KU242749--_MB20_T	30.062493729605	0.09469
Actinophytocola_burenkhanensis-_-AB535095--_MN08-A0203_T	30.062493729605	0.10181
Actinophytocola_corallina-_-AB511316--_NBRC_105525_T	30.062493729605	0.12028
Actinophytocola_gilvus-_-KF955588--_I12A-02593_T	30.062493729605	0.09057
Actinophytocola_glycyrrhizae-_-MG190031--_BMP_B8152_T	30.062493729605	0.11674
Actinophytocola_gossypii-_-MW295417--_S1-96T	30.062493729605	0.11683
Actinophytocola_oryzae-_-EU420070--_GMKU_367_T	30.062493729605	0.09829
Actinophytocola_sediminis-_-KJ013500--_YIM_M13705_T	30.062493729605	0.11811
Actinophytocola_timorensis-_-AB511315--_NBRC_105524_T	30.062493729605	0.11676
Actinophytocola_xanthii-_-KX083521--_KCTC_39690_T	30.062493729605	0.11814
Actinophytocola_xinjiangensis-_-EU274339--_QAIII60_T	30.062493729605	0.11034
Actinoplanes_abujensis-_-HQ157185--_A4029_T	27.8921356883336	0.05387
Actinoplanes_aksuensis-_-OM112204--_TRM88003T	27.8921356883336	0.01906
Actinoplanes_atraurantiacus-_-HQ839788--_Y16_T	27.8921356883336	0.06809
Actinoplanes_auranticolor-_-U58526--_IFO12245_T	27.8921356883336	0.09653
Actinoplanes_bogorensis-_-LC027115--_InaCC_A522_T	27.8921356883336	0.05317
Actinoplanes_brasiliensis-_-X93185--_DSM_43805_T	27.8921356883336	0.05243
Actinoplanes_campanulatus-_-AB036995--_IFO_12511T_T	27.8921356883336	0.09015
Actinoplanes_capillaceus-_-AB013495--_K95-5561_T	27.8921356883336	0.09155
Actinoplanes_cibodasensis-_-LC049065--_InaCC_A522_T	27.8921356883336	0.04258
Actinoplanes_consettensis-_-AB036996--_IFO_14913T_T	27.8921356883336	0.02267
Actinoplanes_couchii-_-AM400230--_GW8-1761_T	27.8921356883336	0.08188
Actinoplanes_cyaneus-_-AB036997--_IFO_14990T_T	27.8921356883336	0.08172
Actinoplanes_deccanensis-_-AB036998--_IFO_13994T_T	27.8921356883336	0.06661
Actinoplanes_derwentensis-_-AB036999--_IFO_14935T_T	27.8921356883336	0.08515
Actinoplanes_deserti-_-KT946775--_YIM_CF22_T	27.8565640922324	0.05229
Actinoplanes_digitatis-_-AB037000--_IFO_12512T_T	27.8921356883336	0.034
Actinoplanes_durhamensis-_-AB037001--_IFO_14914T_T	27.8921356883336	0.05391
Actinoplanes_ferrugineus-_-AJ277569--_IMSNU_22125T_T	27.8921356883336	0.04045
Actinoplanes_flavus-_-MW871550--_NEAU-H7_T	27.8921356883336	0.09224
Actinoplanes_hotanensis-_-OM112207--_TRM88002T	27.8921356883336	0.04039
Actinoplanes_humidus-_-AB037004--_IFO_14915T_T	27.8921356883336	0.02267
Actinoplanes_ianthinogenes-_-AB047495--_IFO_13996T_T	27.8921356883336	0.08741
Actinoplanes_italicus-_-AB037005--_IFO_13911T_T	27.8921356883336	0.08517
Actinoplanes_lichenicola-_-LC599584--_LDG1-01_T	27.8921356883336	0.06024
Actinoplanes_lichenis-_-LC033899--_LDG1-22_T	27.8921356883336	0.01624
Actinoplanes_liguriensis-_-AJ865471--_DSM_43865_T	27.8921356883336	0.08673
Actinoplanes_lobatus-_-AB037006--_IFO_12513T_T	27.8921356883336	0.09368
Actinoplanes_luteus-_-KM396264--_A-T_5190_T	27.8921356883336	0.06602
Actinoplanes_lutulentus-_-KC134255--_NEAU-GRX6_T	27.8921356883336	0.07598
Actinoplanes_missouriensis-_-AP012319--_431_T	27.8921356883336	0.08446
Actinoplanes_nipponensis-_-AB047498--_IFO_14063_T	27.8921356883336	0.051
Actinoplanes_octamycinicus-_-AB047494--_IFO_14524T_T	27.8921356883336	0.08244
Actinoplanes_ovalisporus-_-LC599585--_LDG1-06_T	27.8921356883336	0.06418
Actinoplanes_palleronii-_-AJ277573--_IMSNU_20038T_T	27.8921356883336	0.0639
Actinoplanes_philippinensis-_-X93187--_DSM_43019_T	27.8921356883336	0.08587
Actinoplanes_polyasparticus-_-MW692142--_TRM66264-DLMT	27.8921356883336	0.0496
Actinoplanes_ramoplaninifer-_-KY039582--_ATCC_33076_T	27.8921356883336	0.07336
Actinoplanes_rectilineatus-_-AB037010--_IFO_13941T_T	27.8921356883336	0.07027
Actinoplanes_regularis-_-AB037011--_IFO_12514_T	27.8921356883336	0.07309
Actinoplanes_rhizophilus-_-KF600711--_NEAU-A-2_T	27.8565640922324	0.03313
Actinoplanes_rishiriensis-_-AB641831--_RI50-RCA114_T	27.8565640922324	0.04811
Actinoplanes_sediminis-_-KR347172--_M4I47_T	27.8921356883336	0.08689
Actinoplanes_siamensis-_-JX283293--_A-T_6646_T	27.8921356883336	0.08666
Actinoplanes_sichuanensis-_-EU531458--_03-723_T	27.8921356883336	0.09374
Actinoplanes_subglobosus-_-KM396265--_A-T_5400_T	27.8921356883336	0.08165
Actinoplanes_teichomyceticus-_-AB047513--_IFO_13999T_T	27.8921356883336	0.05957
Actinoplanes_tereljensis-_-AB468944--_MN07-A0371_T	27.8921356883336	0.06759
Actinoplanes_toevensis-_-AB468943--_MN07-A0368_T	27.8921356883336	0.06954
Actinoplanes_tropicalis-_-LC025525--_LIPI11-2-Ac034_T	27.8921356883336	0.04754
Actinoplanes_utahensis-_-AJ277574--_IMSNU_20044T_T	27.8921356883336	0.07666
Actinoplanes_xinjiangensis-_-EU531457--_03-8772_T	27.8921356883336	0.08806
Actinopolymorpha_alba-_-EU706350--_YIM_48868_T	29.6429681434413	0.1304
Actinopolymorpha_cephalotaxi-_-EU438909--_I06-2230_T	29.6429681434413	0.11395
Actinopolymorpha_pittospori-_-FJ805429--_PIP_143_T	29.6429681434413	0.11908
Actinopolymorpha_rutila-_-EF601829--_YIM_45725_T	29.6429681434413	0.11466
Actinopolymorpha_singaporensis-_-LT629732--_DSM_22024_n_T	29.6429681434413	0.11466
Actinopolyspora_alba-_-GQ480940--_YIM_90480_T	29.0449183734163	0.07755
Actinopolyspora_algeriensis-_-HQ918195--_H19_T	39.1531770988132	0.02571
Actinopolyspora_biskrensis-_-KJ504178--_H254_T	39.1531770988132	0.02721
Actinopolyspora_erythraea-_-CP022752--_YIM_90600_n_T	29.0449183734163	0.08038
Actinopolyspora_lacussalsi-_-JX485633--_TRM_40139_T	29.0449183734163	0.08144
Actinopolyspora_mzabensis-_-HQ918202--_H55_T	29.0449183734163	0.06914
Actinopolyspora_righensis-_-HQ918196--_H23_T	29.0449183734163	0.07174
Actinopolyspora_saharensis-_-HQ918198--_H32_T	39.1531770988132	0.02501
Actinopolyspora_salinaria-_-AB894336--_HS05-03_T	29.0449183734163	0.07473
Actinopolyspora_xinjiangensis-_-GU479394--_TRM_40136_T	29.0449183734163	0.0785
Actinorectispora_indica-_-JF789453--_YIM_75728_T	29.2661633590143	0.06642
Actinorectispora_metalli-_-KU992914--_KC_198_T	29.2661633590143	0.04407
Actinorhabdospora_filicis-_-LC120802--_K12-0408_T	28.6789086863355	0.128351
Actinorugispora_endophytica-_-KM925046--_YIM_690008_T	31.8610362230509	0.061161
Actinospica_acidiphila-_-AJ865861--_GE134766=DSM_44926=NRRL_B-24431_T	30.8769259706871	0.03375
Actinospica_durhamensis-_-KJ445732--_CSCA57_T	30.8769259706871	0.0183
Actinosynnema_pretiosum_subsp._auranticum-_-AB303364--_NBRC_15620_T	28.5638371005874	0.00353
Actinosynnema_pretiosum_subsp._pretiosum-_-AF114800--_NRRL_B-16060T_T	28.5638371005874	0.01982
Actinotalea_caeni-_-KF056990--_EBR-4-2_T	27.5440019553976	0.06778
Actinotalea_soli-_-MN428777--_BY-33T	14.7593254911717	0.02686
Actinotalea_solisilvae-_-KY287246--_THG-T121_T	19.3327562381704	0.0315
Actinotignum_sanguinis-_-HG798952--_IMMIB_L-2199_T	36.8534020207293	0.01875
Actirhodobacter_atriluteus-_-MW172823--_HHU_K3-1T	28.0076757034435	0.076711
Acutalibacter_muris-_-KR364749--_KB18_T	38.4017143018885	0.168771
Acuticoccus_kalidii-_-OM279510--_M5D2P5T	26.4781256184349	0.19387
Acuticoccus_kandeliae-_-KY038377--_J103_T	26.4781256184349	0.179
Acuticoccus_mangrovi-_-MT645817--_2012T	26.4781256184349	0.2012
Acuticoccus_sediminis-_-EU603455--_PTG4-2_T	26.4781256184349	0.1798
Acuticoccus_yangtzensis-_-KF741873--_JL1095_T	26.4781256184349	0.19237
Adhaeretor_mobilis-_-MK559975--_HG15A2_T	31.1111896293608	0.308641
Adhaeribacter_aerolatus-_-GQ421846--_6515J-31_T	26.3958926153316	0.19177
Adhaeribacter_aerophilus-_-GQ421850--_6424S-25_T	26.3958926153316	0.1794
Adhaeribacter_aquaticus-_-AJ626894--_MBRG1.5_T	26.3958926153316	0.22479
Adhaeribacter_arboris-_-MF993504--_HMF7605_T	26.3958926153316	0.23628
Adhaeribacter_pallidiroseus-_-MF993505--_HMF7616_T	26.3958926153316	0.2264
Adhaeribacter_radiodurans-_-MT680409--_KUDC8001_T	26.3958926153316	0.22704
Adhaeribacter_rhizoryzae-_-MH744625--_DK36_T	26.3958926153316	0.1739
Adhaeribacter_swui-_-KY924849--_17mud1-7_T	26.3958926153316	0.21139
Adhaeribacter_terrae-_-LC177335--_HY02_T	22.9654930323699	0.15331
Adhaeribacter_terreus-_-EU682684--_DNG6_T	22.9654930323699	0.15331
Adhaeribacter_terrigena-_-LC578311--_BT258T	22.9654930323699	0.15818
Adlercreutzia_caecicola-_-GQ456228--_NR06_T	36.9921019984069	0.064281
Adlercreutzia_equolifaciens_subsp._equolifaciens-_-AB306661--_FJC-B9_T	36.9921019984069	0.00291
Adlercreutzia_hattorii-_-LC604630--_8CFCBH1T	36.9921019984069	0.03713
Adlercreutzia_mucosicola-_-AM747811--_Mt1B8_T	36.9921019984069	0.03206
Adlercreutzia_muris-_-KR364735--_WCA-131-CoC-2_T	36.97984936992	0.05637
Advenella_alkanexedens-_-KJ169456--_LAM0050_T	33.7296260317993	0.05495
Advenella_faeciporci-_-AB567741--_M-07_T	33.7296260317993	0.06321
Advenella_incenata-_-AM944734--_CCUG_45225_T	29.0490759741345	0.00672
Advenella_kashmirensis_subsp._methylica-_-KF683075--_PK1_T	29.0490759741345	0.00216
Advenella_mandrilli-_-MW287215--_WQ585_T	33.7296260317993	0.06877
Aedoeadaptatus_acetigenes-_-JAOQJD000000000--_E51_T	40.5700288136878	0.181271
Aegicerativicinus_sediminis-_-MT829543--_SM2-FT	23.6566615337248	0.147121
Aeoliella_mucimassa-_-MK559982--_Pan181_T	31.1111896293608	0.32578
Aeoliella_straminimaris-_-OM714897--_ICT_H6.2T	31.1111896293608	0.296
Aequoribacter_fuscus-_-MN592636--_IMCC3088_T	27.2019462114778	0.113631
Aequorivita_aestuarii-_-EU642844--_JC2436_T	23.6566615337248	0.08588
Aequorivita_antarctica-_-AY027802--_SW49T_T	23.6566615337248	0.09525
Aequorivita_aquimaris-_-KM569673--_D-24_T	23.6566615337248	0.09565
Aequorivita_capsosiphonis-_-EU290153--_A71_T	23.6566615337248	0.09941
Aequorivita_crocea-_-AY027806--_Y12-2T_T	23.6566615337248	0.11035
Aequorivita_echinoideorum-_-KM085326--_CC-CZW007_T	23.6566615337248	0.09719
Aequorivita_iocasae-_-MW444847--_KX20305_T	23.6566615337248	0.09142
Aequorivita_lipolytica-_-AY027805--_Y10-2T_T	23.6566615337248	0.11034
Aequorivita_lutea-_-MH726674--_q18_T	23.6566615337248	0.10204
Aequorivita_nionensis-_-KC534174--_VBW088_T	23.6566615337248	0.06296
Aequorivita_sinensis-_-KF312889--_S1-10_T	23.6566615337248	0.10056
Aequorivita_soesokkakensis-_-LXIE01000025--_RSSK-12_T	23.6566615337248	0.07362
Aequorivita_todarodis-_-MF962575--_MYP2-2_T	23.6566615337248	0.10474
Aequorivita_viscosa-_-HM485318--_8-1b_T	23.6566615337248	0.08917
Aequorivita_vitellina-_-MW915451--_F47161T	23.6566615337248	0.10053
Aequorivita_vladivostokensis-_-AB681115--_NBRC_16718_T	23.6566615337248	0.09355
Aequorivita_xiaoshiensis-_-MW911581--_F64183T	23.6566615337248	0.10621
Aeribacillus_composti-_-LT594972--_n.8_T	46.652199285294	0.10713
Aeribacillus_pallidus-_-Z26930--_DSM_3670*_T	46.652199285294	0.10713
Aeriscardovia_aeriphila-_-AY174107--_T6_T	28.9692819222274	0.118062
Aerococcus_christensenii-_-CP014159--_CCUG28831_n_T	34.0517341844022	0.06971
Aerococcus_sanguinicola-_-CP014160--_CCUG43001_n_T	34.0517341844022	0.05632
Aerococcus_suis-_-AM230658--_1821/02_T	34.0517341844022	0.07298
Aerococcus_urinae-_-CP014161--_CCUG36881_n_T	34.0517341844022	0.0628
Aerococcus_urinaeequi-_-D87677--_IFO12173_T	34.0517341844022	0.04716
Aerococcus_urinaehominis-_-CP014163--_CCUG42038B_n_T	34.0517341844022	0.04983
Aerococcus_vaginalis-_-AB818493--_BV2_T	34.0517341844022	0.07906
Aeromicrobium_alkaliterrae-_-AY822044--_KSL-107_T	29.4555189606898	0.12332
Aeromicrobium_camelliae-_-KJ874351--_YS17_T	29.4555189606898	0.13052
Aeromicrobium_chenweiae-_-MG798925--_592_T	29.4555189606898	0.15094
Aeromicrobium_choanae-_-LN887956--_9H-4_T	29.4555189606898	0.12192
Aeromicrobium_endophyticum-_-MG835362--_M2KJ-4_T	29.4555189606898	0.14742
Aeromicrobium_erythreum-_-AF005021--_NRRL_B-3381_T	29.4555189606898	0.12831
Aeromicrobium_fastidiosum-_-Z78209--_DSM_10552T_T	29.4555189606898	0.14811
Aeromicrobium_flavum-_-EF133690--_TYLN1_T	29.4555189606898	0.16184
Aeromicrobium_ginsengisoli-_-AB245394--_Gsoil_098_T	29.4555189606898	0.13966
Aeromicrobium_halocynthiae-_-FJ042789--_KME_001_T	29.4555189606898	0.16134
Aeromicrobium_lacus-_-MH513946--_CPCC_204604_T	29.4555189606898	0.12906
Aeromicrobium_marinum-_-ACLF03000003--_DSM_15272_T	29.4555189606898	0.14106
Aeromicrobium_massiliense-_-JF824798--_JC14_T	29.4555189606898	0.12044
Aeromicrobium_panacisoli-_-AB245395--_Gsoil_137_T	29.4555189606898	0.15905
Aeromicrobium_panaciterrae-_-AB245387--_Gsoil_161_T	29.4555189606898	0.14814
Aeromicrobium_phragmitis-_-MK238381--_9W16Y-2_T	29.4555189606898	0.12629
Aeromicrobium_piscarium-_-MN365052--_Co35_T	29.4555189606898	0.14565
Aeromicrobium_ponti-_-AM778683--_HSW-1_T	29.4555189606898	0.13134
Aeromicrobium_stalagmiti-_-MT672052--_YC3-14_T	29.4555189606898	0.14034
Aeromicrobium_tamlense-_-DQ411541--_SSW1-57_T	29.4555189606898	0.15483
Aeromicrobium_terrae-_-MK335892--_CC-CFT486_T	29.4555189606898	0.15765
Aeromicrobium_yanjiei-_-MN421549--_MF47_T	29.4555189606898	0.1453
Aeromonas_allosaccharophila-_-S39232--_CECT_4199_T	34.0823754134827	0.01319
Aeromonas_aquatica-_-EU723943--_AE235_T	34.0823754134831	0.00347
Aeromonas_australiensis-_-HE611955--_266_T	34.0823754134827	0.01465
Aeromonas_bestiarum-_-X60406--_CIP_7430_T	34.0823754134831	0.00901
Aeromonas_bivalvium-_-DQ504429--_868E_T	34.0823754134831	0.02009
Aeromonas_dhakensis-_-AJ508765--_LMG_19562_T	30.0005716909475	0.0014
Aeromonas_encheleia-_-HQ832414--_CECT4342_T	34.0823754134831	0.01663
Aeromonas_enteropelogenes-_-X60415--_ATCC_49657_T	30.0005716909475	0.0014
